OwnerId,Owner,Roster,Player,Team,Position,Age,DyRank,PaYds,PaTDs,RuYds,RuTDs,Receptions,ReYds,ReTDs,Turnovers,FP2017,PFP2018
6,Connor,25,Brandon LaFell,CIN,WR, , ,0,0,0,0,48,556.25,3.395,0.36,98.8,99.815
6,Connor,26,Cameron Meredith,NO,WR,25,134.33,0,0,0,0,47.7,589.1,2.94,0.37,0,100.17
7,Josh,1,Rams DST,0,DST, , ,0,0,0,0,0,0,0,0,182,122.65
7,Josh,2,Ben Roethlisberger,PIT,QB,36,179,4259.85,28.3,66.35,0.19,0,0,0,21.79,328.74,327.779
7,Josh,3,Deshaun Watson,HOU,QB,22,61.83,3727.45,27.15,381.95,3.435,0,0,0,23.16,212.86,349.363
7,Josh,4,Adrian Peterson,FA,RB, , ,0,0,0,0,0,0,0,0,0,0
7,Josh,5,Elijah McGuire,NYJ,RB,23,198,0,0,0,0,0,0,0,0,68.7,0
7,Josh,6,Lamar Miller,HOU,RB,27,96.5,0,0,844.5,5.015,35.4,303.3,2.055,1.62,174.5,173.64
7,Josh,7,Marshawn Lynch,OAK,RB,32,162.83,0,0,757.05,7.84,27.2,200,1.08,1.53,155.2,161.775
7,Josh,8,Melvin Gordon,LAC,RB,25,22,0,0,1098.8,8.31,56.9,478.65,2.155,2.39,258.1,247.095
7,Josh,9,Akrum Wadley,TEN,RB, , ,0,0,0,0,0,0,0,0,0,0
7,Josh,10,Shane Vereen,FA,RB, , ,0,0,0,0,0,0,0,0,63.7,0
7,Josh,11,Alfred Blue,HOU,RB, , ,0,0,0,0,0,0,0,0,41.1,0
7,Josh,12,Danny Woodhead,BAL,RB, , ,0,0,0,0,0,0,0,0,0,0
7,Josh,13,Jordan Reed,WSH,TE,27,143.33,0,0,0,0,62.8,611.2,4.915,0.5,0,121.75
7,Josh,14,Kyle Rudolph,MIN,TE,28,100.5,0,0,0,0,60.45,588.9,6.27,0.42,129.7,126.675
7,Josh,15,Emmanuel Sanders,DEN,WR,31,106.17,0,0,12.75,0.065,73.5,925.75,5.4,0.53,91,163.14
7,Josh,16,Jeremy Maclin,FA,WR, , ,0,0,0,0,0,0,0,0,82,0
7,Josh,17,Jordy Nelson,OAK,WR,32,137.83,0,0,0,0,56.7,662.25,4.65,0.34,110.7,122.335
7,Josh,18,Kelvin Benjamin,BUF,WR,27,129,0,0,0,0,59.45,812.5,5.305,0.37,75.5,142.715
7,Josh,19,Michael Gallup,DAL,WR,22,96.5,0,0,0,0,32.6,455.4,3.1,0.23,0,80.35
7,Josh,20,Mike Williams,LAC,WR,23,86.67,0,0,0,0,35.4,464.05,2.83,0.27,0,80.995
7,Josh,21,Phillip Dorsett,NE,WR, , ,0,0,0,0,0,0,0,0,0,0
7,Josh,22,Tavon Austin,DAL,WR, , ,0,0,120.2,0.64,2.92,19.5,0.17,0.17,0,20.16
7,Josh,23,Taylor Gabriel,CHI,WR,27,200.17,0,0,24.35,0.06,31.5,411.05,2.455,0.2,65.2,74.28
7,Josh,24,Terrance Williams,DAL,WR, , ,0,0,6,0,48.75,589.6,4.385,0.34,84.8,110.145
7,Josh,25,Cordarrelle Patterson,NE,WR, , ,0,0,0,0,0,0,0,0,70.1,0
7,Josh,26,Courtland Sutton,DEN,WR,22,119.33,0,0,0,0,29,358.05,2.395,0.15,0,64.605
8,Chandler,1,Titans DST,0,DST, , ,0,0,0,0,0,0,0,0,120,89.2
8,Chandler,2,Aaron Rodgers,GB,QB,34,50.5,4062.4,29.25,293.3,1.53,0,0,0,18.35,169.6,359.796
8,Chandler,3,Sam Bradford,ARI,QB, , ,2620.05,14.3,33.3,0.075,0,0,0,7.36,0,187.602
8,Chandler,4,Case Keenum,DEN,QB, , ,3747.95,21.25,113.15,0.7,0,0,0,16.14,288.88,277.973
8,Chandler,5,Duke Johnson Jr.,CLE,RB, , ,0,0,346.15,1.84,47.4,432,1.585,0.79,182.1,121.475
8,Chandler,6,Frank Gore,MIA,RB,34,200,0,0,426.1,2.425,27.6,211.75,1.335,0.83,156.1,99.495
8,Chandler,7,Ito Smith,ATL,RB, , ,0,0,0,0,0,0,0,0,0,0
8,Chandler,8,Justin Jackson,LAC,RB, , ,0,0,0,0,0,0,0,0,0,0
8,Chandler,9,Kareem Hunt,KC,RB,22,12.83,0,0,1028.05,7.435,50.5,432.6,1.605,1.84,269.7,224.215
8,Chandler,10,T.J. Yeldon,JAX,RB,24,188.67,0,0,367.35,1.475,24.9,186,0.755,0.69,0,80.555
8,Chandler,11,Tarik Cohen,CHI,RB,22,110.33,0,0,376,2.03,57.2,417.3,1.55,0.96,115.1,128.61
8,Chandler,12,Theo Riddick,DET,RB,27,148.83,0,0,217.95,0.83,54.8,449.45,2.695,0.63,128.5,114.86
8,Chandler,13,Thomas Rawls,NYJ,RB, , ,0,0,0,0,0,0,0,0,0,0
8,Chandler,14,Charles Sims,TB,RB, , ,0,0,68.7,0.31,38.1,322.4,1.2,0.38,58.2,66.92
8,Chandler,15,Antonio Gates,LAC,TE, , ,0,0,0,0,0,0,0,0,64.6,0
8,Chandler,16,Cameron Brate,TB,TE,26,176,0,0,0,0,42.35,530.8,4.44,0.27,119.1,100.865
8,Chandler,17,Equanimeous St. Brown,GBP,WR,21,181.83,0,0,0,0,0,0,0,0,0,0
8,Chandler,18,JuJu Smith-Schuster,PIT,WR,21,31.83,0,0,2.5,0,68.1,1005.3,6.61,0.47,162.7,174.32
8,Chandler,19,Kenny Stills,MIA,WR,26,140.83,0,0,0,0,55.3,822.1,5.4,0.32,149.7,142.22
8,Chandler,20,Kevin White,CHI,WR, , ,0,0,0,0,8.67,112,0.76,0.06,0,20.075
8,Chandler,21,Antonio Brown,PIT,WR,29,5,0,0,13.5,0.065,104.7,1403,10.4,0.71,257.8,256.6
8,Chandler,22,Marvin Jones Jr.,DET,WR, , ,0,0,0,0,59.9,933.65,5.62,0.38,194.6,156.915
8,Chandler,23,Sterling Shepard,NYG,WR,25,73,0,0,7.5,0,63,733.3,5.285,0.5,115,137.05
8,Chandler,24,Trent Taylor,SF,WR,24,198.5,0,0,0,0,29.6,332.3,1.915,0.15,76.5,59.41
8,Chandler,25,Brandin Cooks,LAR,WR,24,27.33,0,0,12.5,0,59.95,866.5,6.605,0.44,186.7,157.365
8,Chandler,26,DJ Moore,CAR,WR, , ,0,0,0,0,0,0,0,0,0,0
9,Jaime,1,Patriots DST,0,DST, , ,0,0,0,0,0,0,0,0,135,113.2
9,Jaime,2,Texans DST,0,DST, , ,0,0,0,0,0,0,0,0,95,85.5
9,Jaime,3,Eli Manning,NYG,QB, , ,3752.75,23.6,30.6,0.545,0,0,0,18.93,248.32,280.47
9,Jaime,4,Matt Ryan,ATL,QB,32,135.67,4263.45,24.5,84.05,0.6,0,0,0,14.93,286.1,316.013
9,Jaime,5,Baker Mayfield,CLE,QB,23,137.67,953.35,5.4,83.65,0.78,0,0,0,4.63,0,79.189
9,Jaime,6,Dak Prescott,DAL,QB,24,105,3392.25,22.2,288.1,3.37,0,0,0,13.52,323.66,305.86
9,Jaime,7,De'Angelo Henderson,DEN,RB, , ,0,0,0,0,0,0,0,0,0,0
9,Jaime,8,Dion Lewis,TEN,RB,27,100,0,0,535.45,3.53,37.4,273.95,1.33,0.97,181,128.03
9,Jaime,9,Jordan Howard,CHI,RB,23,40.33,0,0,1025,8.455,25.65,194.85,0.775,1.65,189.2,188.98
9,Jaime,10,Malcolm Brown,LAR,RB, , ,0,0,302.3,1.29,15.2,115.3,0.62,0.67,39.4,60.25
9,Jaime,11,Mike Gillislee,NE,RB, , ,0,0,228.5,2.32,0,0,0,0.27,0,36.62
9,Jaime,12,Christian McCaffrey,CAR,RB,21,23.33,0,0,631.45,4.24,68.35,589.25,3.295,1.46,189.6,200.255
9,Jaime,13,Delanie Walker,TEN,TE,33,136.67,0,0,0,0,65.3,735.4,4.93,0.43,141.5,135.58
9,Jaime,14,Ian Thomas,CAR,TE, , ,0,0,0,0,0,0,0,0,0,0
9,Jaime,15,Travis Kelce,KC,TE,28,24.17,0,0,0,0,70.85,891.55,5.675,0.47,194,158.36
9,Jaime,16,Amari Cooper,OAK,WR,23,27.5,0,0,52.5,0.27,68.4,942.6,5.515,0.54,134.4,168.14
9,Jaime,17,DJ Chark,JAC,WR, , ,0,0,0,0,21.8,328.8,2.33,0.13,0,57.75
9,Jaime,18,Jermaine Kearse,NYJ,WR,28,198.67,0,0,0,0,49.9,613.8,3.94,0.32,143.5,109.83
9,Jaime,19,Julian Edelman,NE,WR,31,138.33,0,0,15,0,75.15,829.6,6.24,0.42,0,159.315
9,Jaime,20,Kendall Wright,MIN,WR, , ,0,0,0,0,27.8,313.35,2.07,0.15,96.9,57.605
9,Jaime,21,Malcolm Mitchell,NE,WR,24,169.83,0,0,0,0,16.2,202.7,1.66,0.02,0,38.33
9,Jaime,22,Terrelle Pryor Sr.,NYJ,WR, , ,0,0,0,0,0,0,0,0,0,0
9,Jaime,23,Tre'Quan Smith,NOS,WR,22,157.33,0,0,0,0,9.64,155.2,1.04,0.07,0,26.57
9,Jaime,24,Will Fuller V,HOU,WR, , ,0,0,4.5,0,51.3,749.55,4.77,0.27,99.2,129.625
9,Jaime,25,Cole Beasley,DAL,WR, , ,0,0,13.45,0.055,34.75,345.7,2.485,0.22,73.4,68.41
9,Jaime,26,Cooper Kupp,LAR,WR,24,63,0,0,0,0,59.95,827.75,4.41,0.49,147.9,138.9
10,Colin,1,Steelers DST,0,DST, , ,0,0,0,0,0,0,0,0,159,109.3
10,Colin,2,Falcons DST,0,DST, , ,0,0,0,0,0,0,0,0,128,99.95
10,Colin,3,Marcus Mariota,TEN,QB,24,84,3410.3,20.5,340.2,2.615,0,0,0,16.64,253.48,293.722
10,Colin,4,Sam Darnold,NYJ,QB,20,164.17,1560.3,8.72,53.4,0.265,0,0,0,6.27,0,115.712
10,Colin,5,Javorius Allen,BAL,RB,26,200.33,0,0,0,0,0,0,0,0,143.1,0
10,Colin,6,Jay Ajayi,PHI,RB,24,57,0,0,920.25,5.805,27.2,202.4,0.85,1.69,59.2,164.425
10,Colin,7,Latavius Murray,MIN,RB,28,187.67,0,0,389.3,3.52,22.3,172.35,0.785,0.76,149,92.625
10,Colin,8,Leonard Fournette,JAX,RB,23,18.17,0,0,1148,9.325,38.95,312,1.38,2.02,210.2,228.325
10,Colin,9,LeSean McCoy,BUF,RB,29,55.67,0,0,1075.15,6.865,61.9,438.85,2.015,1.79,233.1,234.3
10,Colin,10,C.J. Anderson,CAR,RB,27,136,0,0,472,4.1,11.62,101.6,0.655,0.02,160.1,91.7
10,Colin,11,Nick Chubb,CLE,RB,22,51.5,0,0,546.65,4.08,12.6,95.15,0.33,1.18,0,96.08
10,Colin,12,Chris Carson,SEA,RB,23,153.5,0,0,316.85,2.255,14.83,124.3,0.65,0.46,0,68.6
10,Colin,13,Chris Ivory,BUF,RB, , ,0,0,370.2,1.81,15.625,121,0.575,0.55,76.2,70.7925
10,Colin,14,Devontae Booker,DEN,RB,25,180,0,0,472.25,3.055,36.9,318.65,0.88,0.99,77.4,120.3
10,Colin,15,Julius Thomas,MIA,TE, , ,0,0,0,0,0,0,0,0,77.3,0
10,Colin,16,Tyler Eifert,CIN,TE,27,152.17,0,0,0,0,46.25,546.15,6.035,0.31,0,113.98
10,Colin,17,Auden Tate,CIN,WR,21,194.83,0,0,0,0,0,0,0,0,0,0
10,Colin,18,James Washington,PIT,WR,22,115.83,0,0,0,0,35.8,462,3.295,0.26,0,83.79
10,Colin,19,Marqise Lee,JAX,WR,26,118,0,0,6,0,61.45,757.3,4.285,0.39,117.9,132.555
10,Colin,20,Randall Cobb,GB,WR,27,113.67,0,0,59.8,0.335,67.2,720.55,5.52,0.52,124,146.525
10,Colin,21,Robert Woods,LAR,WR,26,54.67,0,0,5,0,64.55,840.65,3.91,0.53,137.3,139.95
10,Colin,22,Stefon Diggs,MIN,WR,24,26.17,0,0,41.15,0.115,72.05,959.45,5.92,0.58,166.2,171.955
10,Colin,23,Taywan Taylor,TEN,WR,23,171.67,0,0,37.95,0.12,29.5,390.45,2.155,0.23,41.4,71.13
10,Colin,24,Chester Rogers,IND,WR, , ,0,0,4,0,36.5,489.95,3.01,0.23,46.7,85.615
10,Colin,25,Chris Conley,KC,WR, , ,0,0,0,0,23,315,1.39,0.17,23,51.23
10,Colin,26,Doug Baldwin,SEA,WR,29,37.83,0,0,4,0,78.55,1040.7,7.94,0.61,183.8,191.195
11,RJ,1,Colts DST,0,DST, , ,0,0,0,0,0,0,0,0,91,53.35
11,RJ,2,Cowboys DST,0,DST, , ,0,0,0,0,0,0,0,0,113,92.95
11,RJ,3,Drew Brees,NO,QB,39,138.67,4347.95,27.65,36.1,0.92,0,0,0,14.46,316.56,335.948
11,RJ,4,Mitchell Trubisky,CHI,QB,23,146.17,3489.7,20.35,224.75,1.775,0,0,0,22.41,159.52,273.643
11,RJ,5,Russell Wilson,SEA,QB,29,48.33,3795.95,26.25,395.45,2.125,0,0,0,14.64,428.92,348.533
11,RJ,6,Willie Snead,BAL,RB,25,193.83,0,0,0,0,0,0,0,0,0,0
11,RJ,7,Devonta Freeman,ATL,RB,26,26.33,0,0,927.7,8.05,48.5,407,2.045,1.96,180.2,216.85
11,RJ,8,Jerick McKinnon,SF,RB,26,41.17,0,0,768.4,4.92,57.05,436.25,2.625,1.89,152.6,192.69
11,RJ,9,John Kelly,LAR,RB,21,195.5,0,0,0,0,0,0,0,0,0,0
11,RJ,10,Kenneth Dixon,BAL,RB,24,175.33,0,0,426.3,3.15,53,392,1.73,0.93,0,136.94
11,RJ,11,Marlon Mack,IND,RB,22,95.33,0,0,515.2,3.665,37.7,331.35,1.59,0.79,91.8,134.485
11,RJ,12,Bo Scarbrough,DAL,RB,21,197.67,0,0,0,0,0,0,0,0,0,0
11,RJ,13,Paul Perkins,NYG,RB, , ,0,0,0,0,0,0,0,0,0,0
11,RJ,14,Bilal Powell,NYJ,RB,29,190.33,0,0,437,3.22,46,337.95,1.64,0.93,135.7,128.965
11,RJ,15,Corey Grant,JAX,RB,26,194.5,0,0,0,0,0,0,0,0,0,0
11,RJ,16,George Kittle,SF,TE,24,158,0,0,0,0,45.35,518.75,2.725,0.27,85,90.71
11,RJ,17,Jack Doyle,IND,TE,28,169.17,0,0,0,0,61.95,544.65,5.36,0.37,133,117.55
11,RJ,18,Vance McDonald,PIT,TE,27,198.17,0,0,0,0,32.65,407.35,3.01,0.19,31.8,75.07
11,RJ,19,DeSean Jackson,TB,WR,31,155.83,0,0,48.6,0.26,52.05,783.7,4.405,0.44,113.6,137.065
11,RJ,20,Kenny Britt,NE,WR, , ,0,0,0,0,8.82,123.3,0.71,0.05,44.3,20.99
11,RJ,21,Allen Hurns,DAL,WR,26,148.5,0,0,0,0,57.35,743.45,5.815,0.44,79.9,137.79
11,RJ,22,Michael Crabtree,BAL,WR,30,91.67,0,0,0,0,74.7,833.15,6.12,0.44,138.8,157.205
11,RJ,23,Rishard Matthews,TEN,WR,28,131.83,0,0,2,0,53.2,756.3,4.57,0.34,129.7,129.75
11,RJ,24,Tyreek Hill,KC,WR,24,21.33,0,0,99.6,0.77,75.05,983.15,6.88,0.69,203.7,191.37
11,RJ,25,Anthony Miller,CHI,WR,23,112.67,0,0,0,0,46.2,588.7,4.02,0.32,0,105.97
11,RJ,26,Corey Davis,TEN,WR,23,36.17,0,0,0,0,59.75,750.45,5.035,0.39,54.5,134.98
11,RJ,27,Curtis Samuel,CAR,WR,21,173.17,0,0,56.6,0.28,8.45,115.2,0.8,0.12,25.4,27.825
12,Russ,1,Eagles DST,0,DST, , ,0,0,0,0,0,0,0,0,161,121.05
12,Russ,2,Seahawks DST,0,DST, , ,0,0,0,0,0,0,0,0,153,116.85
12,Russ,3,Derek Carr,OAK,QB,27,145.5,3646.4,23.8,81.3,0.68,0,0,0,14.54,265.44,287.606
12,Russ,4,Philip Rivers,LAC,QB,36,158.67,4312.5,27.2,27.4,0.09,0,0,0,17.89,338.4,322.61
12,Russ,5,Alex Smith,WSH,QB,34,189.83,3979.05,24.75,246.75,1.07,0,0,0,12.63,354.18,327.547
12,Russ,6,Aaron Jones,GB,RB,23,93.33,0,0,473,4.845,13.55,107,0.265,0.7,0,95.055
12,Russ,7,Isaiah Crowell,NYJ,RB,25,124.17,0,0,787.9,5.545,27.7,210.1,0.835,1.31,128.5,150.92
12,Russ,8,J.D. McKissic,SEA,RB, , ,0,0,0,0,0,0,0,0,80.3,0
12,Russ,9,Jamaal Williams,GB,RB,23,148.17,0,0,636.6,4.645,36.2,315.55,1.29,1.39,130.3,147.835
12,Russ,10,Jonathan Stewart,NYG,RB, , ,0,0,343.3,3.05,4.075,26.75,0.055,0.59,116.2,57.2025
12,Russ,11,Peyton Barber,TB,RB, , ,0,0,0,0,0,0,0,0,77.7,0
12,Russ,12,Ronald Jones,TBB,RB,20,60.67,0,0,746.8,4.65,24.9,193.2,0.515,1.55,0,136.23
12,Russ,13,Samaje Perine,WSH,RB,22,175.67,0,0,0,0,0,0,0,0,99.5,0
12,Russ,14,Ameer Abdullah,DET,RB,24,183.83,0,0,0,0,0,0,0,0,111.9,0
12,Russ,15,Hayden Hurst,BAL,TE,24,180.33,0,0,0,0,27.6,290.3,2.13,0.16,0,55.55
12,Russ,16,Jared Cook,OAK,TE, , ,0,0,0,0,45.3,554.2,3.055,0.28,107.8,96.22
12,Russ,17,Austin Hooper,ATL,TE,23,184.67,0,0,0,0,44.65,517.95,3.275,0.31,95.1,93.64
12,Russ,18,Eric Decker,FA,WR, , ,0,0,0,0,0,0,0,0,89.3,0
12,Russ,19,Mike Evans,TB,WR,24,10.33,0,0,0,0,73.85,1065.85,6.93,0.49,165.9,184.94
12,Russ,20,Ryan Switzer,OAK,WR, , ,0,0,0,0,10.9,143.1,0.97,0.08,0,25.54
12,Russ,21,Tyler Boyd,CIN,WR, , ,0,0,0,0,11.1,124.2,0.52,0.07,45.5,21.04
12,Russ,22,Tyrell Williams,LAC,WR,26,154.83,0,0,0,0,33.05,569.95,4.01,0.14,118.3,97.58
12,Russ,23,Antonio Callaway,CLE,WR,21,173,0,0,0,0,0,0,0,0,0,0
12,Russ,24,Davante Adams,GB,WR,25,15.33,0,0,0,0,86.55,1083.05,8.83,0.6,185.5,204.42
12,Russ,25,Dede Westbrook,JAX,WR,24,163.67,0,0,15.15,0.065,28.555,363.1,1.895,0.08,53.4,63.8225
12,Russ,26,Deon Cain,IND,WR,21,190.17,0,0,0,0,0,0,0,0,0,0
